,Date,Steam,certainty,emphasis,GamersGate,certainty,emphasis,GameStop PC,certainty,emphasis,GamesPlanet UK,certainty,emphasis,GamesPlanet DE,certainty,emphasis,GamesPlanet FR,certainty,emphasis,GamesPlanet US,certainty,emphasis,GreenMan Gaming,certainty,emphasis,GetGames,certainty,emphasis,Amazon,certainty,emphasis,Nuuvem,certainty,emphasis,GameFly,certainty,emphasis,Direct2Drive,certainty,emphasis,Uplay PC,certainty,emphasis,Humble Store,certainty,emphasis,Newegg,certainty,emphasis,FunStock Digital,certainty,emphasis
1397,2014-11-11T12:44:06.000Z,29.99,True,False,7.5,True,True,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,29.99,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1398,2014-11-12T11:00:00.000Z,29.99,True,False,7.5,True,True,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1399,2014-11-13T12:24:05.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1400,2014-11-14T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1401,2014-11-15T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1402,2014-11-16T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1403,2014-11-17T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1404,2014-11-18T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1405,2014-11-19T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1406,2014-11-20T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1407,2014-11-21T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1408,2014-11-22T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1409,2014-11-23T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,23.97,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1410,2014-11-23T23:03:32.000Z,29.99,True,False,29.99,True,False,39.99,True,False,14.07,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1411,2014-11-25T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,14.07,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1412,2014-11-26T20:09:21.000Z,17.99,True,True,29.99,True,False,39.99,True,False,14.07,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1413,2014-11-26T23:37:31.000Z,17.99,True,True,29.99,True,False,39.99,True,False,5.92,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.74,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1414,2014-11-27T05:20:12.000Z,17.99,True,True,29.99,True,False,39.99,False,False,5.92,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,31.58,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1415,2014-11-27T07:10:07.000Z,17.99,True,True,29.99,True,False,9.99,True,True,5.92,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,31.58,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1416,2014-11-27T23:27:09.000Z,17.99,True,True,29.99,True,False,9.99,True,True,14.14,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,31.58,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1417,2014-11-28T18:14:32.000Z,17.99,True,True,29.99,True,False,9.99,True,True,14.14,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,31.58,True,False,,False,False,,False,False,29.99,True,False,7.49,True,True,29.99,True,False,,False,False
1418,2014-11-29T05:10:04.000Z,17.99,True,True,29.99,True,False,39.99,False,False,14.14,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,7.49,True,True,29.99,True,False,,False,False
1419,2014-11-29T06:24:56.000Z,17.99,True,True,29.99,True,False,39.99,True,False,14.14,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,7.49,True,True,29.99,True,False,,False,False
1420,2014-11-29T23:09:06.000Z,17.99,True,True,29.99,True,False,39.99,True,False,5.87,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,7.49,True,True,29.99,True,False,,False,False
1421,2014-11-30T18:28:34.000Z,17.99,True,True,29.99,True,False,39.99,True,False,5.87,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1422,2014-11-30T23:18:15.000Z,17.99,True,True,29.99,True,False,39.99,True,False,23.45,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1423,2014-12-01T05:21:05.000Z,17.99,True,True,29.99,True,False,39.99,True,False,23.45,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1424,2014-12-01T18:45:05.000Z,7.49,True,True,29.99,True,False,39.99,True,False,23.45,True,False,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1425,2014-12-02T10:35:58.000Z,7.49,True,True,29.99,True,False,39.99,True,False,18.84,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1426,2014-12-02T18:06:36.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.84,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1427,2014-12-03T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.84,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1428,2014-12-04T06:03:53.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.84,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1429,2014-12-04T08:03:53.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.84,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1430,2014-12-05T00:03:30.000Z,29.99,True,False,29.99,True,False,39.99,True,False,5.88,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1431,2014-12-05T06:27:31.000Z,29.99,True,False,29.99,True,False,39.99,False,False,5.88,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1432,2014-12-05T06:43:25.000Z,29.99,True,False,29.99,True,False,23.99,True,True,5.88,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1433,2014-12-06T00:04:42.000Z,29.99,True,False,29.99,True,False,23.99,True,True,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1434,2014-12-07T08:03:58.000Z,29.99,True,False,29.99,True,False,23.99,True,True,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1435,2014-12-08T06:43:27.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1436,2014-12-09T06:04:42.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1437,2014-12-10T18:04:33.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,7.49,True,True,29.99,True,False,,False,False
1438,2014-12-11T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.71,True,False,,False,False,,False,False,29.99,True,False,7.49,True,True,29.99,True,False,,False,False
1439,2014-12-12T05:11:30.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.81,True,False,,False,False,,False,False,29.99,True,False,7.49,True,True,29.99,True,False,,False,False
1440,2014-12-12T18:04:33.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.81,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1441,2014-12-13T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.81,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1442,2014-12-14T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.81,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1443,2014-12-15T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.81,True,False,,False,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1444,2014-12-16T06:05:42.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.81,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1445,2014-12-17T05:10:04.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,28.85,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1446,2014-12-18T19:30:03.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,28.85,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1447,2014-12-19T05:10:04.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,29.99,False,False,29.99,True,False,29.99,True,False,,False,False
1448,2014-12-19T06:03:53.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1449,2014-12-20T11:00:00.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,7.5,True,True,29.99,True,False,29.99,True,False,,False,False
1450,2014-12-21T06:03:54.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1451,2014-12-22T11:00:00.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1452,2014-12-23T16:50:50.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,7.49,True,True,,False,False
1453,2014-12-24T07:04:26.000Z,17.99,True,True,29.99,True,False,9.99,True,True,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,7.49,True,True,,False,False
1454,2014-12-25T08:07:07.000Z,17.99,True,True,29.99,True,False,9.99,True,True,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1455,2014-12-26T06:43:23.000Z,17.99,True,True,29.99,True,False,39.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1456,2014-12-27T05:04:19.000Z,17.99,True,True,29.99,True,False,23.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1457,2014-12-28T11:00:00.000Z,17.99,True,True,29.99,True,False,23.99,True,False,18.68,True,True,,False,False,,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1458,2014-12-29T14:22:44.000Z,17.99,True,True,29.99,True,False,23.99,True,False,18.68,True,True,,False,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,,False,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1459,2014-12-29T14:24:55.000Z,17.99,True,True,29.99,True,False,23.99,True,False,18.68,True,True,,False,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,17.994,True,True,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1460,2014-12-29T18:30:09.000Z,7.49,True,True,29.99,True,False,23.99,True,False,18.68,True,True,,False,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,17.994,True,True,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1461,2014-12-29T20:08:10.000Z,7.49,True,True,29.99,True,False,23.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,17.994,True,True,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1462,2014-12-30T11:00:00.000Z,7.49,True,True,29.99,True,False,23.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,17.994,True,True,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1463,2014-12-31T18:09:07.000Z,17.99,True,True,29.99,True,False,23.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,17.994,True,True,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1464,2015-01-01T11:00:00.000Z,17.99,True,True,29.99,True,False,23.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,17.994,True,True,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1465,2015-01-02T18:21:16.000Z,29.99,True,False,29.99,True,False,23.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,17.994,True,True,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1466,2015-01-03T05:09:37.000Z,29.99,True,False,29.99,True,False,23.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1467,2015-01-04T05:05:37.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,17.99,True,True,29.99,True,False,29.99,True,False,,False,False
1468,2015-01-05T06:04:09.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,24.3,True,False,19.53,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1469,2015-01-05T12:06:20.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.68,True,True,24.3,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1470,2015-01-06T10:42:36.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,24.3,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1471,2015-01-07T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,24.3,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1472,2015-01-08T05:21:27.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1473,2015-01-09T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1474,2015-01-10T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1475,2015-01-11T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1476,2015-01-12T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1477,2015-01-13T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1478,2015-01-14T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,19.04,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1479,2015-01-15T16:23:17.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.21,True,True,23.63,True,False,18.52,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1480,2015-01-16T19:03:41.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,23.63,True,False,23.16,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1481,2015-01-16T19:05:23.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,23.63,True,False,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1482,2015-01-17T05:14:53.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,23.11,True,False,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1483,2015-01-18T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,23.11,True,False,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1484,2015-01-19T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,23.11,True,False,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1485,2015-01-20T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,23.11,True,False,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1486,2015-01-21T13:03:24.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,18.53,True,True,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,29.99,True,False,29.99,True,False,,False,False
1487,2015-01-22T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,18.53,True,True,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,29.67,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1488,2015-01-23T05:10:04.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,18.53,True,True,18.46,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1489,2015-01-23T09:03:24.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,17.96,True,True,23.07,False,False,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1490,2015-01-23T10:23:24.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,17.96,True,True,17.96,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1491,2015-01-24T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,17.96,True,True,17.96,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1492,2015-01-25T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,17.96,True,True,17.96,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1493,2015-01-26T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,17.96,True,True,17.96,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1494,2015-01-27T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,17.96,True,True,17.96,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
1495,2015-01-28T11:00:00.000Z,29.99,True,False,29.99,True,False,39.99,True,False,18.16,True,True,17.96,True,True,17.96,True,True,29.95,True,False,29.99,True,False,,False,False,,False,False,30.69,True,False,,False,False,29.99,True,False,29.99,True,False,,False,False,29.99,True,False,,False,False
